MODIFIER_ISSUE_CHANGE_SPEED;Issue Change Speed;;;;;;;;;;;;x,,
ADD_SUB_UNIT_EFFECT;* Get $UNIT$ in 即$WHERE$劬.;;;;;;;;;;;;x,,
CHANGE_CONTROLLER_EFFECT;* 即$WHO$劬 takes control over 即$WHERE$劬.\n;;;;;;;;;;;;x,,
WAR_EFFECT;* Declare War on 即$WHO$劬.\n;;;;;;;;;;;;x,,
ALLIANCE_EFFECT;* Alliance with 即$WHO$劬.\n;;;;;;;;;;;;x,,
KILL_RULER_EFFECT;* Current ruler (即$NAME$劬) will die.\n;;;;;;;;;;;;x,,
KILL_LEADER_EFFECT;* Leader 即$NAME$劬 will die.\n;;;;;;;;;;;;x,,
SPAWN_EVENT;* Trigger the 即'$WHICH$'劬 event.\n;;;;;;;;;;;;x,,
MODIFIER_REMOVED;* Remove 即$WHAT$劬 from 即$WHERE$劬.\n;;;;;;;;;;;;x,,
THE_YEAR_IS_BEFORE;Year is before ;;;;;;;;;;;;x,,
THE_YEAR_IS_AFTER;Year is after ;;;;;;;;;;;;x,,
HAS_NO_TRUCE_WITH;Have NO truce with ;;;;;;;;;;;;x,,
HAVE_NO_UNITS_IN_BATTLE;Have NO units in battle;;;;;;;;;;;;x,,
HAVE_NO_UNITS_WITH_A_LEADER;Have NO units with a leader;;;;;;;;;;;;x,,
HAVE_N0T_ALLIANCE_WITH;NOT allied with ;;;;;;;;;;;;x,,
HAVE_NOT_ANY_NEIGHBOR;Have NO neighbors;;;;;;;;;;;;x,,
HAVE_NOT_CASUS_BELLI_AGAINST;Have NO claims against ;;;;;;;;;;;;x,,
EFFECT_AND;[AND];;;;;;;;;;;;x,,
EFFECT_MORE;[MORE];;;;;;;;;;;;x,,
IMMEDIATEEFFECT;Immediate Effect:$B$ \n;;;;;;;;;;;;x,,
IS_NOT_SUBJECT;Is NOT a subject nation;;;;;;;;;;;;x,,
TRIG_ISNOT;is NOT;;;;;;;;;;;;x,,
ALWAYS_FALSE;NEVER;;;;;;;;;;;;x,,
IS_NOT_IN_THE_REGION; Is NOT in the region ;;;;;;;;;;;;x,,
IS_IN_REGION; Is in the region ;;;;;;;;;;;;x,,
SHARED_PRESTIGE_TECH;Shared prestige (current);;;;;;;;;;;;x,,
TECH_REBEL_ORG_GAIN;Rebel power gain;;;;;;;;;;;;x,,
IS_NOT_RELIGION;Religion is NOT;;;;;;;;;;;;x,,
IS_RELIGION;Religion is;;;;;;;;;;;;x,,
IS_NOT_CULTURE;Culture is NOT;;;;;;;;;;;;x,,
IS_CULTURE;Culture is;;;;;;;;;;;;x,,
HAS_NOT_TERRAIN;Terrain is NOT;;;;;;;;;;;;x,,
IS_NOT_OF_POPTYPE;Pop is NOT of type;;;;;;;;;;;;x,,
IS_NOT_SLAVE_STATE;Is NOT a slave state.;;;;;;;;;;;;x,,
IS_NOT_COLONIAL_STATE;Is NOT a colony;;;;;;;;;;;;x,,
IS_COLONIAL_STATE;Is a colony;;;;;;;;;;;;x,,
IS_NOT_UNION_CULTURE;Is NOT union culture of ;;;;;;;;;;;;x,,
IS_NOT_CULTURE_GROUP;Culture Group is NOT;;;;;;;;;;;;x,,
NOT_WORK_AVAILABLE;No work available for;;;;;;;;;;;;x,,
CAN_NOT_BUILD_FACTORY;Can NOT build factory.\n;;;;;;;;;;;;x,,
CAN_BUILD_FACTORY;Can build factory.\n;;;;;;;;;;;;x,,
POP_NOT_OF_CULTURE;are NOT $WHAT$.;;;;;;;;;;;;x,,
POP_NOT_OF_RELIGION;are NOT $WHAT$.;;;;;;;;;;;;x,,
MODIFIER_ADDED;* $WHERE$ gets '即$WHAT$劬' until 即$DATE$劬\n[EFFECTS]:\n$EFFECT$\n\n;;;;;;;;;;;;x,,
ALL_POPS_IN;All pops [in 即$LOC$劬]:\n;;;;;;;;;;;;x,,
ALL_POPS_IN_THAT;All pops [in 即$LOC$劬] where\n the following [CONDITIONS] apply:;;;;;;;;;;;;x,,
ALL_COUNTRIES_THAT_EFF;All countries where\n the following [CONDITIONS] apply:;;;;;;;;;;;;x,,
AND_TRIGGER_STARTS;[AND CONDITIONS];;;;;;;;;;;;x,,
OR_TRIGGER_STARTS;[OR CONDITIONS];;;;;;;;;;;;x,,
OR_TRIG_SHORT;[OR CONDITIONS];;;;;;;;;;;;x,,
IS_CIVILIZED;# Is civilized.;;;;;;;;;;;;x,,
IS_NOT_CIVILIZED;# Is NOT civilized.;;;;;;;;;;;;x,,
HAVE_PRESTIGE_LESS_THAN;# Prestige less than;;;;;;;;;;;;x,,
HAVE_PRESTIGE_MORE_THAN;# Prestige at least;;;;;;;;;;;;x,,
HAVE_LESS_DIPLOMATIC_RELATION;# Lower relations than;;;;;;;;;;;;x,,
LIFERATING_EFFECT;* $DIRECTION$ $VALUE$ liferating.\n;;;;;;;;;;;;x,,
BADBOY_EFFECT;* $DIRECTION$ $VALUE$ infamy.\n;;;;;;;;;;;;x,,
SCHOOL_EFFECT;* Change Tech School to:\n 即$NAME$劬\n\n[Tech School Modifiers]\n;;;;;;;;;;;;x,,
TECHNOLOGYVIEW_ADMINISTRATION;Tech School:;;;;;;;;;;;;x,,
ENABLE_BUILDING_TECH;Unlocks:;;;;;;;;;;;;x,,
ANY_OWNED_LIMITED;All provinces where\n the following [CONDITIONS] apply:\n;;;;;;;;;;;;x,,
ACTIVATE_GOODS;Unlocks: ;;;;;;;;;;;;x,,
INFLUENCE_CHANGE;即$ACTIVE$劬 influence in 即$PASSIVE$劬 changes by $MUCH$.\n;;;;;;;;;;;;x,,
INFLUENCE_CHANGE_SHORT;* Influence in 即$PASSIVE$劬 changed by $MUCH$.\n;;;;;;;;;;;;x,,
HAVE_DIPLOMATIC_RELATION;Has relation of;;;;;;;;;;;;x,,
IS_NOT_SPHERELEADER_OF;Has NOT $ADJ$ in their sphere of influence.;;;;;;;;;;;;x,,
IS_SPHERELEADER_OF;Has $ADJ$ in their sphere of influence.;;;;;;;;;;;;x,,
NEW_CORE_EFFECT_TAG;* $TAG$ will gain a core.\n;;;;;;;;;;;;x,,
NEW_CORE_EFFECT_TAG2;* $TAG$ will gain a core on 即$NEW$劬.\n;;;;;;;;;;;;x,,
ADD_BUILDING_EFFECT;* Gain level 即$VALUE$劬 即$BUILDING$劬 in 即$PROVINCE$劬.\n;;;;;;;;;;;;x,,
RELEASE_VASSAL_EFFECT;* Release 即$TARGET$劬 from its puppet status.\n;;;;;;;;;;;;x,,
ENABLE_UNIT_TECH;Allows construction of ;;;;;;;;;;;;x,,
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;____________________________________\nDaily research points: 佈+$VALUE$劬;;;;;;;;;;;;x,,
TECH_DAILY_LEADERSHIP_TOTAL_TOOLTIP;____________________________________\nMonthly leadership: 佈+$VALUE$劬;;;;;;;;;;;;x,,
TECH_INVENTIONS_TOOLTIP;即Associated Inventions;;;;;;;;;;;;x,,
BUY_FROM_STOCKPILE_DESC;Allow pops/factories to buy from country stockpile\n刪Enabling this option may cause severe economic disruption! USE AT YOUR OWN RISK!劬;;;;;;;;;;;;x,,
ENABLE_CRIME_TECH;Unlocked Crime:;;;;;;;;;;;;x,,
GRANT_MILITARY_ACCESS_EFFECT;* 即$TARGET_COUNTRY$劬 will grant 即$COUNTRY$劬 military access劬.\n;;;;;;;;;;;;x,,
REVOKE_MILITARY_ACCESS_EFFECT;* 即$COUNTRY$劬 will revoke military access with 即$TARGET_COUNTRY$劬.\n;;;;;;;;;;;;x,,
CREATE_VASSAL_EFFECT;* 即$TARGET_COUNTRY$劬 becomes a puppet of 即$COUNTRY$劬.\n;;;;;;;;;;;;x,,
ENDGAME_DESC;More than one hundred Momentous years have passed and we have entered the modern age. The world is a radically different place, how did your country do?;;;;;;;;;;;;x,,
MONEY_EFFECT;* Receive 刪$VALUE$劬之W.\n;;;;;;;;;;;;x,,
REMOVE_MONEY_EFFECT;* Lose 刪$VALUE$劬之W.\n;;;;;;;;;;;;x,,
LOSE_CORE_EFFECT;* Lose core on 即$LOSE$劬.\n;;;;;;;;;;;;x,,
LOSE_CORE_EFFECT_2;* $WHO$ loses core on $LOSE$.\n;;;;;;;;;;;;x,,
